#time, temperature
1043.54, 73.175
1043.76, 73.400
1043.98, 73.400
1044.21, 73.400
1044.43, 73.400
1044.65, 73.400
1044.88, 73.400
1045.10, 73.400
1045.33, 73.400
1045.56, 73.400
1045.78, 73.400
1046.01, 73.400
1046.23, 73.400
1046.45, 73.400
1046.68, 73.400
1046.90, 73.400
1047.12, 73.175
1047.35, 73.175
1047.57, 73.400
1047.80, 73.400
1048.02, 73.400
1048.24, 73.175
1048.46, 73.400
1048.69, 73.400
1048.91, 73.400
1049.13, 73.400
1049.36, 73.400
1049.58, 73.400
1049.81, 73.400
1050.03, 73.175
1050.25, 73.400
1050.48, 73.175
1050.70, 73.400
1050.92, 73.400
1051.15, 73.175
1051.37, 73.175
1051.60, 73.175
1051.82, 73.400
1052.04, 73.175
1052.27, 73.400
1052.49, 73.400
1052.72, 73.400
1052.94, 73.175
1053.16, 73.175
1053.39, 73.175
1053.61, 73.175
1053.84, 73.175
1054.07, 73.175
1054.29, 73.175
1054.51, 73.175
1054.74, 73.175
1054.96, 73.175
1055.19, 73.400
1055.41, 73.400
1055.64, 73.175
1055.86, 73.400
1056.09, 73.175
1056.32, 73.400
1056.54, 73.175
1056.77, 73.175
1056.99, 73.400
1057.21, 73.175
1057.44, 73.175
1057.67, 73.175
1057.89, 73.175
1058.11, 73.175
1058.34, 73.175
1058.56, 73.175
1058.78, 73.400
1059.01, 73.175
1059.23, 73.175
1059.45, 73.175
1059.68, 73.400
1059.90, 73.175
1060.12, 73.400
1060.35, 73.175
1060.57, 73.175
1060.80, 73.175
1061.02, 73.175
1061.24, 73.400
1061.47, 73.175
1061.69, 72.950
1061.91, 73.400
1062.14, 73.175
1062.37, 73.175
1062.59, 73.400
1062.82, 73.400
1063.04, 73.175
1063.27, 73.175
1063.50, 72.950
1063.73, 73.400
1063.95, 73.175
1064.17, 73.175
1064.40, 73.175
1064.62, 73.400
1064.84, 73.175
1065.07, 73.175
1065.30, 73.175
1065.52, 73.175
1065.74, 73.175
1065.97, 73.175
1066.19, 73.175
1066.42, 73.175
1066.64, 73.175
1066.86, 73.175
1067.08, 73.400
1067.31, 73.400
1067.53, 73.175
1067.75, 73.175
1067.98, 73.175
1068.20, 73.175
1068.43, 73.175
1068.66, 73.175
1068.88, 73.175
1069.11, 73.175
1069.33, 72.950
1069.55, 73.175
1069.78, 73.175
1070.00, 72.950
1070.22, 72.950
1070.45, 73.175
1070.68, 73.175
1070.91, 73.175
1071.13, 73.175
1071.35, 73.175
1071.57, 73.175
1071.80, 73.175
1072.03, 73.400
1072.26, 73.175
1072.48, 73.175
1072.70, 73.175
1072.92, 72.950
1073.15, 72.950
1073.37, 73.175
1073.60, 73.400
1073.82, 73.175
1074.04, 72.950
1074.27, 73.400
1074.49, 73.175
1074.71, 73.400
1074.94, 73.175
1075.16, 73.175
1075.38, 72.950
1075.61, 73.175
1075.83, 73.175
1076.06, 73.175
1076.28, 73.175
1076.50, 73.175
1076.73, 73.400
1076.95, 73.175
1077.17, 73.175
1077.40, 73.400
1077.62, 73.175
1077.85, 73.175
1078.07, 73.400
1078.29, 73.175
1078.52, 73.175
1078.74, 73.400
1078.96, 73.400
1079.19, 73.175
1079.41, 73.175
1079.64, 73.175
1079.86, 73.400
1080.08, 73.175
1080.31, 73.175
1080.53, 73.175
1080.75, 73.175
1080.98, 73.175
1081.20, 73.175
1081.43, 73.175
1081.65, 73.175
1081.87, 73.175
1082.10, 73.175
1082.32, 73.400
1082.54, 73.175
1082.77, 73.175
1082.99, 73.400
1083.21, 73.175
1083.44, 73.175
1083.66, 73.175
1083.89, 73.175
1084.11, 72.950
1084.33, 73.175
1084.56, 73.175
1084.78, 73.175
1085.00, 73.175
1085.23, 72.950
1085.45, 73.175
1085.68, 73.175
1085.90, 73.175
1086.12, 73.175
1086.35, 73.400
1086.57, 73.175
1086.80, 73.175
1087.02, 73.175
1087.24, 73.175
1087.47, 73.175
1087.69, 73.400
1087.91, 72.950
1088.14, 73.175
1088.36, 73.175
1088.58, 73.175
1088.81, 73.175
1089.03, 72.950
1089.25, 73.175
1089.48, 72.950
1089.70, 73.175
1089.92, 72.950
1090.15, 73.175
1090.37, 73.175
1090.60, 72.950
1090.82, 73.175
1091.04, 72.950
1091.27, 73.175
1091.49, 72.950
1091.71, 72.950
1091.94, 73.175
1092.16, 72.950
1092.38, 72.950
1092.61, 73.175
1092.83, 72.950
1093.06, 72.950
1093.28, 72.950
1093.50, 72.950
1093.73, 72.950
1093.95, 72.950
1094.18, 73.175
1094.40, 73.175
1094.62, 73.175
1094.85, 73.175
1095.07, 72.950
1095.29, 73.175
1095.52, 73.175
1095.74, 72.950
1095.97, 73.175
1096.19, 72.950
1096.41, 73.175
1096.64, 73.175
1096.86, 72.950
1097.08, 73.175
1097.31, 72.950
1097.53, 73.175
1097.76, 72.950
1097.98, 73.175
1098.21, 72.950
1098.44, 73.175
1098.66, 72.950
1098.89, 73.175
1099.11, 72.950
1099.34, 73.175
1099.56, 73.175
1099.78, 73.175
1100.01, 73.175
1100.23, 73.175
1100.45, 73.175
1100.68, 73.175
1100.90, 73.175
1101.13, 73.175
1101.35, 73.175
1101.57, 73.400
1101.80, 73.175
1102.03, 73.175
1102.25, 73.175
1102.48, 73.175
1102.70, 73.400
1102.93, 73.175
1103.15, 73.175
1103.38, 73.175
1103.60, 73.175
1103.82, 73.175
1104.05, 73.175
1104.27, 73.175
1104.50, 73.175
1104.72, 72.950
1104.94, 73.175
1105.17, 73.175
1105.39, 73.175
1105.62, 73.175
1105.84, 73.175
1106.07, 73.175
1106.29, 72.950
1106.51, 73.175
1106.74, 73.175
1106.97, 73.175
1107.20, 73.175
1107.42, 73.175
1107.65, 72.950
1107.87, 72.950
1108.09, 73.175
1108.31, 73.400
1108.54, 72.950
1108.76, 73.400
1108.99, 73.400
1109.21, 73.175
1109.43, 73.175
1109.66, 73.175
1109.88, 73.175
1110.11, 72.950
1110.33, 73.175
1110.55, 73.175
1110.78, 73.175
1111.01, 73.175
1111.23, 73.175
1111.46, 72.950
1111.68, 72.950
1111.90, 72.950
1112.13, 72.950
1112.35, 72.950
1112.58, 73.175
1112.80, 73.175
1113.02, 72.950
1113.25, 73.175
1113.47, 73.175
1113.70, 72.950
1113.92, 72.950
1114.14, 73.175
1114.37, 72.950
1114.59, 72.950
1114.81, 72.950
1115.04, 73.175
1115.27, 73.175
1115.49, 73.175
1115.71, 72.950
1115.94, 73.175
1116.16, 73.175
1116.38, 72.950
1116.61, 73.175
1116.83, 73.175
1117.06, 73.175
1117.28, 73.175
1117.50, 73.175
1117.73, 73.175
1117.95, 73.175
1118.17, 73.175
1118.40, 72.950
1118.62, 73.175
1118.85, 73.175
1119.07, 73.175
1119.29, 73.175
1119.52, 73.175
1119.74, 73.175
1119.96, 73.175
1120.19, 73.175
1120.41, 73.175
1120.63, 73.175
1120.86, 73.175
1121.08, 73.175
1121.31, 73.400
1121.53, 73.175
1121.75, 73.400
1121.98, 73.175
1122.20, 73.400
1122.43, 73.175
1122.65, 73.175
1122.87, 73.175
1123.10, 73.175
1123.32, 73.400
1123.54, 73.400
1123.77, 73.400
1123.99, 73.400
1124.21, 73.400
1124.44, 73.175
1124.66, 73.175
1124.89, 73.400
1125.12, 73.175
1125.35, 73.175
1125.58, 73.400
1125.81, 73.175
1126.03, 73.175
1126.25, 73.400
1126.48, 73.400
1126.70, 73.400
1126.92, 73.400
1127.15, 73.400
1127.37, 73.400
1127.59, 73.400
1127.82, 73.175
1128.04, 73.625
1128.27, 73.400
1128.49, 73.400
1128.71, 73.400
1128.94, 73.400
1129.16, 73.400
1129.39, 73.400
1129.61, 73.400
1129.83, 73.400
1130.06, 73.400
1130.28, 73.400
1130.50, 73.400
1130.73, 73.400
1130.95, 73.400
1131.18, 73.400
1131.40, 73.400
1131.62, 73.400
1131.85, 73.625
1132.07, 73.400
1132.29, 73.400
1132.52, 73.400
1132.74, 73.400
1132.96, 73.400
1133.19, 73.400
1133.41, 73.400
1133.63, 73.400
1133.86, 73.400
1134.08, 73.625
1134.31, 73.400
1134.53, 73.400
1134.75, 73.400
1134.98, 73.625
1135.20, 73.625
1135.42, 73.625
1135.65, 73.400
1135.87, 73.175
1136.10, 73.400
1136.32, 73.625
1136.55, 73.400
1136.77, 73.400
1136.99, 73.400
1137.22, 73.625
1137.44, 73.400
1137.66, 73.400
1137.89, 73.400
1138.11, 73.400
1138.34, 73.400
1138.57, 73.400
1138.80, 73.400
1139.02, 73.400
1139.25, 73.400
1139.47, 73.400
1139.69, 73.400
1139.92, 73.400
1140.14, 73.400
1140.36, 73.400
1140.59, 73.400
1140.82, 73.400
1141.04, 73.400
1141.26, 73.175
1141.49, 73.175
1141.71, 73.400
1141.94, 73.175
1142.16, 73.400
1142.38, 73.175
1142.61, 73.175
1142.83, 73.175
1143.05, 72.950
1143.28, 73.175
1143.50, 73.175
1143.73, 73.175
1143.95, 73.175
1144.17, 73.175
1144.40, 73.400
1144.62, 73.400
1144.84, 73.175
1145.07, 73.175
1145.29, 73.175
1145.52, 73.400
1145.74, 73.400
1145.96, 73.400
1146.19, 73.175
1146.41, 73.175
1146.63, 73.175
1146.86, 73.175
1147.08, 73.175
1147.31, 73.175
1147.53, 73.175
1147.75, 73.400
1147.98, 73.175
1148.21, 73.175
1148.44, 73.400
1148.66, 73.175
1148.88, 73.175
1149.11, 73.175
1149.33, 73.175
1149.55, 72.950
1149.78, 73.175
1150.00, 72.950
1150.22, 73.400
1150.45, 73.175
1150.67, 73.175
1150.90, 72.950
1151.13, 73.175
1151.35, 73.175
1151.57, 73.175
1151.80, 73.175
1152.02, 73.175
1152.24, 72.950
1152.47, 73.175
1152.69, 72.950
1152.91, 73.175
1153.14, 72.950
1153.36, 73.400
1153.59, 73.175
1153.81, 73.175
1154.03, 73.175
1154.25, 73.175
1154.48, 73.175
1154.70, 73.175
1154.93, 73.400
1155.15, 73.175
1155.37, 73.175
1155.60, 73.175
1155.82, 73.400
1156.04, 72.950
1156.27, 73.175
1156.49, 73.175
1156.72, 73.175
1156.94, 73.175
1157.16, 73.175
1157.39, 73.175
1157.62, 73.175
1157.85, 73.175
1158.07, 73.400
1158.29, 73.175
1158.52, 73.175
1158.74, 73.400
1158.96, 73.175
1159.19, 73.400
1159.41, 73.400
1159.63, 73.400
1159.86, 73.400
1160.08, 73.175
1160.31, 73.175
1160.53, 73.175
1160.75, 73.400
1160.98, 73.400
1161.20, 73.400
1161.43, 73.400
1161.65, 73.175
1161.88, 73.175
1162.10, 73.400
1162.33, 73.175
1162.55, 73.175
1162.78, 73.400
1163.00, 73.400
1163.22, 73.400
1163.45, 73.400
1163.67, 73.400
1163.89, 73.175
1164.12, 73.175
1164.34, 73.175
1164.57, 73.400
1164.79, 73.400
1165.01, 73.175
1165.24, 73.175
1165.46, 73.175
1165.68, 73.175
1165.91, 73.175
1166.13, 73.400
1166.36, 73.175
1166.58, 73.175
1166.80, 73.175
1167.03, 73.175
1167.25, 73.400
1167.47, 73.175
1167.70, 73.175
1167.92, 73.400
1168.15, 73.400
1168.37, 73.400
1168.59, 73.400
1168.82, 73.400
1169.04, 73.400
1169.26, 73.400
1169.49, 73.400
1169.71, 73.400
1169.94, 73.175
1170.16, 73.400
1170.38, 73.400
1170.61, 73.400
1170.83, 73.400
1171.06, 73.175
1171.28, 73.400
1171.50, 73.400
1171.73, 73.175
1171.95, 73.175
1172.17, 73.175
1172.40, 73.400
1172.62, 73.400
1172.85, 73.175
1173.07, 73.400
1173.29, 73.400
1173.51, 73.400
1173.74, 73.400
1173.96, 73.400
1174.19, 73.400
1174.41, 73.400
1174.63, 73.400
1174.86, 73.400
1175.09, 73.400
1175.32, 73.400
1175.54, 73.400
1175.76, 73.400
1175.99, 73.400
1176.21, 73.400
1176.43, 73.175
1176.66, 73.400
1176.88, 73.400
1177.11, 73.400
1177.33, 73.400
1177.56, 73.400
1177.78, 73.400
1178.01, 73.175
1178.23, 73.400
1178.45, 73.400
1178.68, 73.400
1178.90, 73.400
1179.13, 73.175
1179.35, 73.400
1179.58, 73.400
1179.80, 73.400
1180.03, 73.400
1180.25, 73.400
1180.47, 73.400
1180.70, 73.400
1180.92, 73.400
1181.15, 73.400
1181.37, 73.175
1181.59, 73.400
1181.82, 73.400
1182.04, 73.175
1182.26, 73.400
1182.49, 73.400
1182.71, 73.400
1182.94, 73.400
1183.16, 73.400
1183.38, 73.400
1183.61, 73.400
1183.83, 73.400
1184.05, 73.400
1184.28, 73.400
1184.50, 73.175
1184.73, 73.400
1184.95, 73.400
1185.17, 73.400
1185.40, 73.400
1185.62, 73.400
1185.84, 73.400
1186.07, 73.400
1186.29, 73.400
1186.52, 73.400
1186.74, 73.400
1186.96, 73.400
1187.18, 73.400
1187.41, 73.400
1187.63, 73.175
1187.86, 73.175
1188.08, 73.400
1188.30, 73.400
1188.53, 73.400
1188.75, 73.400
1188.97, 73.175
1189.20, 73.400
1189.42, 73.400
1189.64, 73.400
1189.87, 73.400
1190.09, 73.400
1190.32, 73.400
1190.54, 73.625
1190.77, 73.625
1190.99, 73.400
1191.22, 73.400
1191.44, 73.400
1191.67, 73.400
1191.89, 73.400
1192.12, 73.400
1192.34, 73.400
1192.56, 73.400
1192.79, 73.400
1193.01, 73.400
1193.24, 73.400
1193.46, 73.400
1193.68, 73.400
1193.91, 73.400
1194.13, 73.400
1194.35, 73.400
1194.58, 73.400
1194.80, 73.400
1195.02, 73.400
1195.25, 73.400
1195.47, 73.175
1195.69, 73.400
1195.92, 73.400
1196.14, 73.400
1196.36, 73.400
1196.59, 73.175
1196.81, 73.400
1197.04, 73.400
1197.26, 73.400
1197.49, 73.400
1197.72, 73.400
1197.94, 73.400
1198.17, 73.400
1198.39, 73.400
1198.61, 73.400
1198.84, 73.400
1199.06, 73.400
1199.29, 73.400
1199.51, 73.400
1199.73, 73.175
1199.96, 73.400
1200.18, 73.175
1200.40, 73.400
1200.63, 73.400
1200.85, 73.400
1201.08, 73.400
1201.30, 73.400
1201.52, 73.400
1201.75, 73.400
1201.97, 73.400
1202.19, 73.400
1202.42, 73.400
1202.64, 73.400
1202.87, 73.400
1203.10, 73.400
1203.33, 73.400
1203.55, 73.400
1203.77, 73.400
1204.00, 73.400
1204.22, 73.400
1204.45, 73.400
1204.67, 73.400
1204.89, 73.400
1205.12, 73.400
1205.34, 73.400
1205.56, 73.400
1205.79, 73.400
1206.01, 73.400
1206.24, 73.400
1206.46, 73.400
1206.68, 73.400
1206.91, 73.400
1207.13, 73.400
1207.35, 73.400
1207.58, 73.175
1207.80, 73.400
1208.03, 73.400
1208.25, 73.175
1208.47, 73.400
1208.70, 73.400
1208.92, 73.625
1209.14, 73.400
1209.37, 73.400
1209.59, 73.400
1209.81, 73.400
1210.04, 73.400
1210.26, 73.400
1210.48, 73.400
1210.71, 73.400
1210.94, 73.400
1211.16, 73.400
1211.39, 73.400
1211.61, 73.400
1211.83, 73.625
1212.06, 73.175
1212.28, 73.400
1212.50, 73.175
1212.73, 73.400
1212.95, 73.400
1213.17, 73.400
1213.40, 73.400
1213.62, 73.400
1213.85, 73.625
1214.07, 73.625
1214.30, 73.400
1214.52, 73.400
1214.75, 73.400
1214.98, 73.400
1215.20, 73.400
1215.43, 73.400
1215.65, 73.175
1215.88, 73.400
1216.10, 73.400
1216.32, 73.400
1216.55, 73.400
1216.77, 73.400
1217.00, 73.400
1217.22, 73.400
1217.44, 73.400
1217.67, 73.400
1217.89, 73.400
1218.11, 73.400
1218.34, 73.400
1218.57, 73.175
1218.79, 73.400
1219.01, 73.400
1219.24, 73.400
1219.46, 73.400
1219.69, 73.400
1219.91, 73.400
1220.13, 73.175
1220.36, 73.625
1220.58, 73.400
1220.80, 73.400
1221.03, 73.400
1221.25, 73.400
1221.48, 73.400
1221.70, 73.175
1221.92, 73.400
1222.15, 73.400
1222.37, 73.400
1222.60, 73.400
1222.82, 73.400
1223.05, 73.400
1223.27, 73.400
1223.49, 73.400
1223.72, 73.400
1223.94, 73.400
1224.17, 73.400
1224.39, 73.400
1224.62, 73.400
1224.85, 73.400
1225.07, 73.400
1225.29, 73.400
1225.52, 73.400
1225.74, 73.400
1225.97, 73.400
1226.19, 73.625
1226.42, 73.400
1226.65, 73.400
1226.87, 73.400
1227.10, 73.400
1227.32, 73.400
1227.55, 73.400
1227.77, 73.400
1227.99, 73.400
1228.22, 73.400
1228.45, 73.400
1228.68, 73.175
1228.90, 73.400
1229.13, 73.400
1229.36, 73.400
1229.58, 73.400
1229.80, 73.400
1230.02, 73.400
1230.25, 73.400
1230.47, 73.400
1230.70, 73.400
1230.92, 73.400
1231.15, 73.400
1231.37, 73.400
1231.59, 73.400
1231.81, 73.400
1232.04, 73.400
1232.26, 73.400
1232.48, 73.400
1232.71, 73.400
1232.93, 73.400
1233.15, 73.400
1233.38, 73.625
1233.60, 73.175
1233.83, 73.400
1234.05, 73.175
1234.27, 73.175
1234.50, 73.400
1234.72, 73.400
1234.94, 73.175
1235.17, 73.400
1235.39, 73.175
1235.62, 73.400
1235.84, 73.400
1236.06, 73.175
1236.29, 73.400
1236.51, 73.400
1236.73, 73.400
1236.96, 73.175
1237.18, 73.175
1237.41, 73.400
1237.63, 73.400
1237.85, 73.400
1238.08, 73.400
1238.30, 73.400
1238.52, 73.400
1238.75, 73.400
1238.97, 73.400
1239.19, 73.400
1239.42, 73.400
1239.64, 73.400
1239.87, 73.175
1240.09, 73.400
1240.32, 73.400
1240.54, 73.400
1240.76, 73.400
1240.99, 73.175
1241.21, 73.400
1241.44, 73.400
1241.67, 73.400
1241.89, 73.175
1242.12, 73.400
1242.35, 73.400
1242.57, 73.400
1242.79, 73.400
1243.02, 73.400
1243.24, 73.400
1243.46, 73.400
1243.69, 73.175
1243.92, 73.400
1244.15, 73.400
1244.38, 73.400
1244.60, 73.400
1244.82, 73.400
1245.05, 73.400
1245.27, 73.400
1245.50, 73.175
1245.72, 73.175
1245.94, 73.400
1246.17, 73.400
1246.39, 73.400
1246.62, 73.625
1246.84, 73.400
1247.06, 73.175
1247.29, 73.400
1247.51, 73.175
1247.73, 73.400
1247.96, 73.400
1248.19, 73.175
1248.41, 73.175
1248.63, 73.400
1248.86, 73.400
1249.08, 73.400
1249.30, 73.400
1249.53, 73.400
1249.75, 73.400
1249.97, 73.175
1250.20, 73.400
1250.42, 73.400
1250.64, 73.400
1250.87, 73.400
1251.09, 73.175
1251.31, 73.175
1251.54, 73.400
1251.76, 73.175
1251.99, 73.400
1252.22, 73.175
1252.44, 73.175
1252.67, 73.175
1252.90, 73.400
1253.12, 73.400
1253.34, 73.400
1253.57, 73.400
1253.79, 73.400
1254.01, 73.175
1254.24, 73.175
1254.47, 73.625
1254.69, 73.175
1254.92, 73.175
1255.15, 73.175
1255.37, 73.400
1255.60, 73.400
1255.82, 73.400
1256.05, 73.175
1256.27, 73.625
1256.49, 73.400
1256.71, 73.400
1256.94, 73.400
1257.17, 73.400
1257.39, 73.400
1257.62, 73.400
1257.84, 73.175
1258.06, 73.400
1258.29, 73.400
1258.52, 73.400
1258.74, 73.400
1258.97, 73.175
1259.19, 73.400
1259.41, 73.400
1259.64, 73.175
1259.86, 73.400
1260.09, 73.400
1260.31, 73.400
1260.53, 73.175
1260.76, 73.400
1260.98, 73.400
1261.20, 73.400
1261.43, 73.400
1261.65, 73.175
1261.88, 73.400
1262.11, 73.400
1262.33, 73.400
1262.56, 73.400
1262.78, 73.400
1263.01, 73.400
1263.23, 73.175
1263.45, 73.175
1263.68, 73.175
1263.90, 73.175
1264.12, 73.400
1264.35, 73.400
1264.57, 73.175
1264.80, 73.400
1265.02, 73.175
1265.25, 73.175
1265.47, 73.400
1265.69, 73.400
1265.92, 73.175
1266.14, 73.400
1266.36, 73.400
1266.59, 73.400
1266.81, 73.400
1267.04, 73.175
1267.26, 73.400
1267.48, 73.175
1267.71, 73.400
1267.94, 73.175
1268.16, 73.400
1268.39, 73.400
1268.61, 73.400
1268.83, 73.400
1269.06, 73.175
1269.28, 73.400
1269.51, 73.175
1269.73, 73.175
1269.95, 73.175
1270.18, 73.400
1270.40, 73.400
1270.62, 73.400
1270.85, 73.400
1271.07, 73.400
1271.30, 73.400
1271.52, 73.175
1271.75, 73.400
1271.98, 73.400
1272.20, 73.400
1272.42, 73.175
1272.65, 73.400
1272.87, 73.175
1273.09, 73.400
1273.32, 73.400
1273.55, 73.400
1273.77, 73.175
1273.99, 73.400
1274.22, 73.400
1274.45, 73.400
1274.67, 73.400
1274.90, 73.175
1275.13, 73.175
1275.35, 73.400
1275.57, 73.400
1275.80, 73.400
1276.02, 73.175
1276.24, 73.400
1276.47, 73.175
1276.70, 73.175
1276.93, 73.400
1277.15, 73.400
1277.37, 73.400
1277.60, 73.400
1277.82, 73.400
1278.04, 73.400
1278.27, 73.400
1278.49, 73.400
1278.71, 73.400
1278.94, 73.175
1279.16, 73.400
1279.39, 73.175
1279.61, 73.175
1279.83, 73.175
1280.06, 73.175
1280.28, 73.400
1280.50, 73.400
1280.73, 73.400
1280.95, 73.400
1281.18, 73.400
1281.40, 73.400
1281.62, 73.175
1281.85, 73.175
1282.07, 72.950
1282.29, 73.175
1282.52, 73.400
1282.74, 73.175
1282.97, 73.400
1283.19, 73.400
1283.41, 73.175
1283.64, 73.400
1283.86, 73.400
1284.08, 73.175
1284.31, 73.400
1284.53, 73.175
1284.76, 73.175
1284.99, 73.400
1285.21, 73.400
1285.44, 73.400
1285.66, 73.175
1285.88, 73.400
1286.11, 73.400
1286.33, 73.400
1286.56, 73.400
1286.78, 73.175
1287.01, 73.400
1287.24, 73.175
1287.46, 73.400
1287.69, 73.400
1287.91, 73.400
1288.14, 73.400
1288.36, 73.175
1288.58, 73.400
1288.81, 73.175
1289.04, 73.400
1289.26, 73.175
1289.49, 73.400
1289.72, 73.175
1289.94, 73.175
1290.16, 73.400
1290.38, 73.175
1290.61, 73.400
1290.83, 73.175
1291.06, 73.400
1291.28, 73.175
1291.51, 73.400
1291.73, 73.400
1291.95, 73.400
1292.18, 73.175
1292.40, 73.175
1292.62, 73.400
1292.84, 73.400
1293.07, 73.400
1293.30, 73.175
1293.53, 73.175
1293.75, 73.175
1293.98, 73.175
1294.20, 73.175
1294.43, 73.400
1294.65, 73.175
1294.87, 73.175
1295.10, 73.175
1295.32, 73.175
1295.54, 73.175
1295.77, 73.175
1296.00, 73.400
1296.22, 73.175
1296.45, 73.175
1296.68, 73.175
1296.90, 73.175
1297.13, 73.400
1297.35, 73.175
1297.57, 73.400
1297.80, 73.400
1298.02, 73.175
1298.25, 73.175
1298.47, 73.175
1298.70, 73.175
1298.92, 73.400
1299.14, 73.400
1299.37, 73.175
1299.59, 73.400
1299.82, 73.175
1300.04, 73.400
1300.26, 73.400
1300.49, 73.175
1300.71, 73.400
1300.93, 73.175
1301.16, 73.400
1301.38, 73.175
1301.60, 73.175
1301.82, 73.400
1302.05, 73.400
1302.28, 73.400
1302.50, 73.175
1302.72, 73.400
1302.95, 73.400
1303.17, 73.400
1303.40, 73.175
1303.62, 73.175
1303.85, 73.400
1304.07, 73.175
1304.29, 73.175
1304.52, 73.175
1304.74, 73.400
1304.97, 73.175
1305.19, 73.400
1305.41, 73.400
1305.64, 73.400
1305.86, 73.400
1306.08, 73.175
1306.31, 73.175
1306.53, 73.175
1306.76, 73.400
1306.98, 73.175
1307.20, 73.400
1307.43, 73.400
1307.65, 73.175
1307.87, 72.950
1308.10, 73.175
1308.33, 73.175
1308.55, 73.175
1308.78, 73.400
1309.00, 73.175
1309.23, 73.175
1309.46, 73.175
1309.68, 72.950
1309.91, 73.175
1310.13, 73.175
1310.36, 73.400
1310.58, 73.400
1310.80, 73.175
1311.03, 73.175
1311.25, 73.175
1311.48, 73.175
1311.70, 73.175
1311.93, 73.175
1312.15, 73.175
1312.38, 73.175
1312.60, 73.175
1312.82, 73.175
1313.05, 73.175
1313.27, 73.175
1313.49, 73.400
1313.71, 73.175
1313.94, 73.400
1314.17, 73.175
1314.40, 73.400
1314.62, 73.400
1314.84, 73.400
1315.07, 73.175
1315.29, 73.400
1315.52, 73.175
1315.74, 73.175
1315.96, 73.175
1316.19, 73.175
1316.41, 73.175
1316.63, 73.400
1316.86, 73.175
1317.08, 73.400
1317.31, 73.400
1317.53, 73.400
1317.75, 73.175
1317.98, 73.175
1318.20, 73.175
1318.43, 73.175
1318.65, 73.175
1318.87, 73.400
1319.10, 73.175
1319.32, 73.400
1319.54, 73.400
1319.77, 73.400
1319.99, 73.175
1320.21, 73.175
1320.44, 73.175
1320.66, 73.400
1320.89, 73.175
1321.12, 73.400
1321.34, 73.175
1321.57, 73.175
1321.79, 73.400
1322.02, 73.400
1322.24, 73.175
1322.47, 73.175
1322.69, 73.175
1322.91, 73.175
1323.14, 73.175
1323.36, 73.400
1323.58, 73.175
1323.81, 73.175
1324.04, 73.175
1324.27, 73.175
1324.49, 73.175
1324.71, 73.175
1324.94, 73.175
1325.17, 73.175
1325.39, 73.175
1325.62, 72.950
1325.85, 73.400
1326.07, 73.175
1326.30, 73.175
1326.52, 73.175
1326.74, 73.175
1326.97, 73.175
1327.19, 73.175
1327.42, 73.175
1327.64, 73.400
1327.86, 73.175
1328.09, 73.400
1328.31, 73.175
1328.53, 73.400
1328.76, 73.400
1328.98, 73.175
1329.21, 73.175
1329.43, 73.175
1329.66, 73.400
1329.88, 73.175
1330.10, 73.175
1330.33, 73.175
1330.55, 73.175
1330.77, 73.400
1330.99, 73.175
1331.22, 73.175
1331.45, 73.400
1331.68, 73.175
1331.91, 73.400
1332.14, 73.175
1332.36, 73.175
1332.59, 73.400
1332.82, 73.175
1333.04, 73.400
1333.26, 73.175
1333.48, 73.175
1333.71, 73.400
1333.93, 73.400
1334.15, 73.175
1334.38, 73.175
1334.60, 73.400
1334.82, 73.175
1335.05, 73.175
1335.27, 73.400
1335.50, 73.400
1335.72, 73.175
1335.94, 73.175
1336.17, 73.400
1336.39, 73.175
1336.61, 73.400
1336.84, 73.175
1337.06, 73.175
1337.29, 73.400
1337.51, 73.400
1337.73, 73.400
1337.96, 73.175
1338.18, 73.400
1338.40, 73.175
1338.63, 73.175
1338.86, 73.175
1339.08, 72.950
1339.30, 73.400
1339.53, 72.950
1339.75, 73.175
1339.98, 73.175
1340.20, 73.175
1340.43, 73.400
1340.65, 73.400
1340.87, 73.175
1341.10, 73.175
1341.32, 73.175
1341.55, 73.175
1341.77, 73.175
1341.99, 73.175
1342.22, 73.175
1342.44, 73.175
1342.66, 73.175
1342.89, 73.175
1343.11, 73.400
1343.33, 73.175
1343.56, 72.950
1343.78, 73.400
1344.01, 73.175
1344.23, 73.175
1344.45, 73.175
1344.68, 73.400
1344.90, 73.175
1345.13, 73.400
1345.35, 73.175
1345.57, 73.175
1345.80, 73.175
1346.02, 73.175
1346.24, 73.175
1346.47, 73.175
1346.69, 73.175
1346.91, 73.175
1347.14, 73.400
1347.36, 73.175
1347.58, 72.950
1347.81, 72.950
1348.03, 72.950
1348.26, 73.175
1348.49, 73.175
1348.71, 73.175
1348.93, 73.175
1349.15, 73.175
